id,serviced,action,technician_id,notes
1,1517454709,"INSTALLED",2341,""
2,1517454709,"CALIBRATED",2341,""
3,1517754901,"FIRMWARE UPGRADED",2341,"Upgraded to v1.12"
4,1517454709,"INSTALLED",2341,""
5,1517454709,"CALIBRATED",2341,""
6,1517754901,"FIRMWARE UPGRADED",2341,"Upgraded to v1.12"
7,1517454709,"INSTALLED",2341,""
8,1517454709,"CALIBRATED",2341,""
9,1517754901,"FIRMWARE UPGRADED",2341,"Upgraded to v1.12"
10,1555329600,"INSTALLED",2341,""
11,1555329600,"CALIBRATED",2341,""
12,1555329600,"FIRMWARE UPGRADED",2341,"Upgraded to v1.12"
13,1555329600,"INSTALLED",2341,""
14,1555329600,"CALIBRATED",2341,""
14,1555329600,"FIRMWARE UPGRADED",2341,"Upgraded to v1.12"
16,1573300800,"INSTALLED",2341,""
17,1573300800,"CALIBRATED",2341,""
18,1573300800,"FIRMWARE UPGRADED",2341,"Upgraded to v1.12"
19,1578139200,"RE-CALIBRATED",1983,""
20,1578139200,"RE-CALIBRATED",1983,""
21,1578139200,"RE-CALIBRATED",1983,""
22,1578139200,"RE-CALIBRATED",1983,""
23,1578139200,"RE-CALIBRATED",1983,""
24,1578139200,"RE-CALIBRATED",1983,""
25,1580928505,"FIRMWARE UPGRADED",2093,"Upgraded to v1.23"
26,1580928505,"FIRMWARE UPGRADED",2093,"Upgraded to v1.23"
27,1580928505,"FIRMWARE UPGRADED",2093,"Upgraded to v1.23"
28,1580928505,"FIRMWARE UPGRADED",2093,"Upgraded to v1.23"
29,1580928505,"FIRMWARE UPGRADED",2093,"Upgraded to v1.23"
30,1580928505,"FIRMWARE UPGRADED",2093,"Upgraded to v1.23"
